,Timepoint,DUSP1
0,0.0,20.0
1,0.0,5.0
2,0.0,23.0
3,0.0,11.0
4,0.0,11.0
5,0.0,14.0
6,0.0,25.0
7,0.0,23.0
8,0.0,10.0
9,0.0,33.0
10,0.0,14.0
11,0.0,19.0
12,0.0,11.0
13,0.0,15.0
14,0.0,13.0
15,0.0,17.0
16,0.0,11.0
17,0.0,9.0
18,0.0,18.0
19,0.0,10.0
20,0.0,22.0
21,0.0,15.0
22,0.0,33.0
23,0.0,17.0
24,0.0,10.0
25,0.0,29.0
26,0.0,38.0
27,0.0,13.0
28,0.0,17.0
29,0.0,26.0
30,0.0,11.0
31,0.0,20.0
32,0.0,22.0
33,0.0,24.0
34,0.0,13.0
35,0.0,14.0
36,0.0,12.0
37,0.0,7.0
38,0.0,20.0
39,0.0,26.0
40,0.0,12.0
41,0.0,16.0
42,0.0,15.0
43,0.0,19.0
44,0.0,19.0
45,0.0,30.0
46,0.0,19.0
47,0.0,17.0
48,0.0,17.0
49,0.0,23.0
50,0.0,11.0
51,0.0,18.0
52,0.0,12.0
53,0.0,17.0
54,0.0,12.0
55,0.0,12.0
56,0.0,12.0
57,0.0,18.0
58,0.0,9.0
59,0.0,24.0
60,0.0,16.0
61,0.0,41.0
62,0.0,13.0
63,0.0,12.0
64,0.0,37.0
65,0.0,15.0
66,0.0,15.0
67,0.0,9.0
68,0.0,11.0
69,0.0,24.0
70,0.0,41.0
71,0.0,17.0
72,0.0,20.0
73,0.0,15.0
74,0.0,45.0
75,0.0,14.0
76,0.0,12.0
77,0.0,12.0
78,0.0,11.0
79,0.0,14.0
80,0.0,25.0
81,0.0,24.0
82,0.0,26.0
83,0.0,12.0
84,0.0,17.0
85,0.0,16.0
86,0.0,26.0
87,0.0,15.0
88,0.0,14.0
89,0.0,8.0
90,0.0,51.0
91,0.0,22.0
92,0.0,19.0
93,0.0,29.0
94,0.0,6.0
95,0.0,11.0
96,0.0,15.0
97,0.0,16.0
98,0.0,37.0
99,0.0,16.0
100,0.0,15.0
101,0.0,9.0
102,0.0,14.0
103,0.0,27.0
104,0.0,12.0
105,0.0,19.0
106,0.0,10.0
107,0.0,17.0
108,0.0,11.0
109,0.0,11.0
110,0.0,12.0
111,0.0,28.0
112,0.0,35.0
113,0.0,22.0
114,0.0,14.0
115,0.0,44.0
116,0.0,11.0
117,0.0,22.0
118,0.0,21.0
119,0.0,14.0
120,0.0,37.0
121,0.0,6.0
122,0.0,8.0
123,0.0,20.0
124,0.0,19.0
125,0.0,24.0
126,0.0,20.0
127,0.0,15.0
128,0.0,15.0
129,0.0,16.0
130,0.0,23.0
131,0.0,19.0
132,0.0,14.0
133,0.0,12.0
134,0.0,11.0
135,0.0,20.0
136,0.0,15.0
137,0.0,13.0
138,0.0,12.0
139,0.0,14.0
140,0.0,9.0
141,0.0,16.0
142,0.0,38.0
143,0.0,16.0
144,0.0,18.0
145,0.0,7.0
146,0.0,40.0
147,0.0,15.0
148,0.0,10.0
149,0.0,17.0
150,0.0,8.0
151,0.0,16.0
152,0.0,14.0
153,0.0,8.0
154,0.0,27.0
155,0.0,16.0
156,0.0,13.0
157,0.0,11.0
158,0.0,12.0
159,0.0,58.0
160,0.0,10.0
161,0.0,10.0
162,0.0,24.0
163,0.0,20.0
164,0.0,16.0
165,0.0,12.0
166,0.0,16.0
167,0.0,17.0
168,0.0,15.0
169,0.0,18.0
170,0.0,13.0
171,0.0,14.0
172,0.0,16.0
173,0.0,9.0
174,0.0,9.0
175,0.0,18.0
176,0.0,11.0
177,0.0,7.0
178,0.0,17.0
179,0.0,11.0
180,0.0,19.0
181,0.0,10.0
182,0.0,26.0
183,0.0,34.0
184,0.0,18.0
185,0.0,14.0
186,0.0,32.0
187,0.0,14.0
188,0.0,16.0
189,0.0,10.0
190,0.0,10.0
191,0.0,21.0
192,0.0,14.0
193,0.0,13.0
194,0.0,34.0
195,0.0,34.0
196,0.0,12.0
197,0.0,10.0
198,0.0,5.0
199,0.0,10.0
200,0.0,13.0
201,0.0,17.0
202,0.0,13.0
203,0.0,14.0
204,0.0,13.0
205,0.0,10.0
206,0.0,27.0
207,0.0,18.0
208,0.0,19.0
209,0.0,17.0
210,0.0,9.0
211,0.0,12.0
212,0.0,11.0
213,0.0,11.0
214,0.0,12.0
215,0.0,16.0
216,0.0,13.0
217,0.0,35.0
218,0.0,30.0
219,0.0,10.0
220,0.0,11.0
221,0.0,13.0
222,0.0,26.0
223,0.0,11.0
224,0.0,10.0
225,0.0,21.0
226,0.0,15.0
227,0.0,17.0
228,0.0,38.0
229,0.0,16.0
230,0.0,15.0
231,0.0,12.0
232,0.0,39.0
233,0.0,9.0
234,0.0,13.0
235,0.0,10.0
236,0.0,24.0
237,0.0,11.0
238,0.0,14.0
239,0.0,11.0
240,0.0,10.0
241,0.0,8.0
242,0.0,18.0
243,0.0,9.0
244,0.0,24.0
245,0.0,13.0
246,0.0,20.0
247,0.0,10.0
248,0.0,14.0
249,0.0,11.0
250,0.0,10.0
251,0.0,16.0
252,0.0,23.0
253,0.0,17.0
254,0.0,29.0
255,0.0,33.0
256,0.0,18.0
257,0.0,11.0
258,0.0,9.0
259,0.0,22.0
260,0.0,18.0
261,0.0,16.0
262,0.0,23.0
263,0.0,11.0
264,0.0,34.0
265,0.0,39.0
266,0.0,7.0
267,0.0,21.0
268,0.0,10.0
269,0.0,22.0
270,0.0,15.0
271,0.0,69.0
272,0.0,11.0
273,0.0,12.0
274,0.0,22.0
275,0.0,11.0
276,0.0,14.0
277,0.0,16.0
278,0.0,43.0
279,0.0,21.0
280,0.0,10.0
281,0.0,10.0
282,0.0,13.0
283,0.0,12.0
284,0.0,9.0
285,0.0,11.0
286,0.0,9.0
287,0.0,17.0
288,0.0,11.0
289,0.0,17.0
290,0.0,15.0
291,0.0,15.0
292,0.0,20.0
293,0.0,15.0
294,0.0,19.0
295,0.0,15.0
296,0.0,39.0
297,0.0,13.0
298,0.0,8.0
299,0.0,13.0
300,0.0,21.0
301,0.0,24.0
302,0.0,25.0
303,0.0,10.0
304,0.0,8.0
305,0.0,29.0
306,0.0,14.0
307,0.0,9.0
308,0.0,10.0
309,0.0,13.0
310,0.0,10.0
311,0.0,22.0
312,0.0,17.0
313,0.0,13.0
314,0.0,17.0
315,0.0,18.0
316,0.0,35.0
317,0.0,19.0
318,0.0,36.0
319,0.0,18.0
320,0.0,43.0
321,0.0,20.0
322,0.0,19.0
323,0.0,10.0
324,0.0,30.0
325,0.0,10.0
326,0.0,10.0
327,0.0,19.0
328,0.0,16.0
329,0.0,20.0
330,0.0,16.0
331,0.0,13.0
332,0.0,9.0
333,0.0,26.0
334,0.0,23.0
335,0.0,15.0
336,0.0,12.0
337,0.0,16.0
338,0.0,11.0
339,0.0,14.0
340,0.0,52.0
341,0.0,12.0
342,0.0,20.0
343,0.0,14.0
344,0.0,12.0
345,0.0,15.0
346,0.0,14.0
347,0.0,22.0
348,0.0,17.0
349,0.0,14.0
350,0.0,17.0
351,0.0,22.0
352,0.0,16.0
353,0.0,15.0
354,0.0,17.0
355,0.0,25.0
356,0.0,18.0
357,0.0,15.0
358,0.0,36.0
359,0.0,19.0
360,0.0,24.0
361,0.0,8.0
362,0.0,25.0
363,0.0,12.0
364,0.0,10.0
365,0.0,11.0
366,0.0,9.0
367,0.0,14.0
368,0.0,17.0
369,0.0,14.0
370,0.0,19.0
371,0.0,10.0
372,0.0,19.0
373,0.0,14.0
374,0.0,13.0
375,0.0,17.0
376,0.0,12.0
377,0.0,15.0
378,0.0,7.0
379,0.0,9.0
380,0.0,13.0
381,0.0,57.0
382,0.0,18.0
383,0.0,9.0
384,0.0,25.0
385,0.0,23.0
386,0.0,22.0
387,0.0,21.0
388,0.0,8.0
389,0.0,27.0
390,0.0,9.0
391,0.0,9.0
392,0.0,18.0
393,0.0,14.0
394,0.0,13.0
395,0.0,19.0
396,0.0,13.0
397,0.0,14.0
398,0.0,11.0
399,0.0,16.0
400,1.0,42.0
401,1.0,15.0
402,1.0,27.0
403,1.0,35.0
404,1.0,17.0
405,1.0,37.0
406,1.0,17.0
407,1.0,34.0
408,1.0,36.0
409,1.0,11.0
410,1.0,14.0
411,1.0,10.0
412,1.0,21.0
413,1.0,17.0
414,1.0,35.0
415,1.0,31.0
416,1.0,35.0
417,1.0,21.0
418,1.0,38.0
419,1.0,17.0
420,1.0,20.0
421,1.0,25.0
422,1.0,27.0
423,1.0,31.0
424,1.0,18.0
425,1.0,20.0
426,1.0,45.0
427,1.0,22.0
428,1.0,24.0
429,1.0,35.0
430,1.0,40.0
431,1.0,31.0
432,1.0,35.0
433,1.0,34.0
434,1.0,13.0
435,1.0,13.0
436,1.0,22.0
437,1.0,23.0
438,1.0,29.0
439,1.0,26.0
440,1.0,34.0
441,1.0,37.0
442,1.0,14.0
443,1.0,36.0
444,1.0,27.0
445,1.0,21.0
446,1.0,16.0
447,1.0,43.0
448,1.0,22.0
449,1.0,43.0
450,1.0,34.0
451,1.0,17.0
452,1.0,27.0
453,1.0,42.0
454,1.0,22.0
455,1.0,32.0
456,1.0,12.0
457,1.0,12.0
458,1.0,15.0
459,1.0,31.0
460,1.0,26.0
461,1.0,32.0
462,1.0,32.0
463,1.0,20.0
464,1.0,22.0
465,1.0,15.0
466,1.0,38.0
467,1.0,31.0
468,1.0,51.0
469,1.0,33.0
470,1.0,22.0
471,1.0,28.0
472,1.0,17.0
473,1.0,28.0
474,1.0,44.0
475,1.0,13.0
476,1.0,50.0
477,1.0,15.0
478,1.0,22.0
479,1.0,24.0
480,1.0,24.0
481,1.0,40.0
482,1.0,59.0
483,1.0,12.0
484,1.0,26.0
485,1.0,23.0
486,1.0,35.0
487,1.0,23.0
488,1.0,35.0
489,1.0,32.0
490,1.0,29.0
491,1.0,37.0
492,1.0,33.0
493,1.0,14.0
494,1.0,16.0
495,1.0,44.0
496,1.0,11.0
497,1.0,16.0
498,1.0,17.0
499,1.0,42.0
500,1.0,28.0
501,1.0,16.0
502,1.0,13.0
503,1.0,33.0
504,1.0,38.0
505,1.0,26.0
506,1.0,47.0
507,1.0,16.0
508,1.0,14.0
509,1.0,12.0
510,1.0,16.0
511,1.0,14.0
512,1.0,16.0
513,1.0,23.0
514,1.0,35.0
515,1.0,17.0
516,1.0,15.0
517,1.0,27.0
518,1.0,27.0
519,1.0,26.0
520,1.0,16.0
521,1.0,24.0
522,1.0,25.0
523,1.0,80.0
524,1.0,17.0
525,1.0,22.0
526,1.0,20.0
527,1.0,24.0
528,1.0,52.0
529,1.0,19.0
530,1.0,18.0
531,1.0,73.0
532,1.0,47.0
533,1.0,17.0
534,1.0,15.0
535,1.0,45.0
536,1.0,27.0
537,1.0,47.0
538,1.0,23.0
539,1.0,59.0
540,1.0,19.0
541,1.0,31.0
542,1.0,26.0
543,1.0,68.0
544,1.0,18.0
545,1.0,27.0
546,1.0,35.0
547,1.0,65.0
548,1.0,22.0
549,1.0,17.0
550,1.0,10.0
551,1.0,22.0
552,1.0,22.0
553,1.0,17.0
554,1.0,23.0
555,1.0,55.0
556,1.0,14.0
557,1.0,43.0
558,1.0,29.0
559,1.0,21.0
560,1.0,24.0
561,1.0,39.0
562,1.0,29.0
563,1.0,16.0
564,1.0,13.0
565,1.0,25.0
566,1.0,39.0
567,1.0,28.0
568,1.0,20.0
569,1.0,46.0
570,1.0,27.0
571,1.0,68.0
572,1.0,53.0
573,1.0,21.0
574,1.0,15.0
575,1.0,16.0
576,1.0,29.0
577,1.0,32.0
578,1.0,22.0
579,1.0,15.0
580,1.0,44.0
581,1.0,32.0
582,1.0,11.0
583,1.0,20.0
584,1.0,68.0
585,1.0,17.0
586,1.0,135.0
587,1.0,17.0
588,1.0,21.0
589,1.0,16.0
590,1.0,9.0
591,1.0,50.0
592,1.0,19.0
593,1.0,35.0
594,1.0,15.0
595,1.0,12.0
596,1.0,13.0
597,1.0,35.0
598,1.0,20.0
599,1.0,26.0
600,1.0,23.0
601,1.0,66.0
602,1.0,23.0
603,1.0,34.0
604,1.0,22.0
605,1.0,15.0
606,1.0,13.0
607,1.0,24.0
608,1.0,33.0
609,1.0,19.0
610,1.0,35.0
611,1.0,29.0
612,1.0,27.0
613,1.0,21.0
614,1.0,35.0
615,1.0,37.0
616,1.0,20.0
617,1.0,27.0
618,1.0,22.0
619,1.0,22.0
620,1.0,36.0
621,1.0,22.0
622,1.0,18.0
623,1.0,40.0
624,1.0,33.0
625,1.0,18.0
626,1.0,23.0
627,1.0,42.0
628,1.0,30.0
629,1.0,20.0
630,1.0,38.0
631,1.0,26.0
632,1.0,19.0
633,1.0,17.0
634,1.0,56.0
635,1.0,29.0
636,1.0,22.0
637,1.0,23.0
638,1.0,25.0
639,1.0,29.0
640,1.0,34.0
641,1.0,23.0
642,1.0,36.0
643,1.0,45.0
644,1.0,15.0
645,1.0,31.0
646,1.0,21.0
647,1.0,17.0
648,1.0,40.0
649,1.0,35.0
650,1.0,36.0
651,1.0,14.0
652,1.0,9.0
653,1.0,24.0
654,1.0,22.0
655,1.0,18.0
656,1.0,31.0
657,1.0,36.0
658,1.0,33.0
659,1.0,14.0
660,1.0,33.0
661,1.0,30.0
662,1.0,35.0
663,1.0,41.0
664,1.0,36.0
665,1.0,50.0
666,1.0,16.0
667,1.0,27.0
668,1.0,20.0
669,1.0,25.0
670,1.0,9.0
671,1.0,24.0
672,1.0,12.0
673,1.0,56.0
674,1.0,37.0
675,1.0,26.0
676,1.0,23.0
677,1.0,17.0
678,1.0,25.0
679,1.0,19.0
680,1.0,22.0
681,1.0,15.0
682,1.0,23.0
683,1.0,22.0
684,1.0,18.0
685,1.0,24.0
686,1.0,46.0
687,1.0,24.0
688,1.0,12.0
689,1.0,37.0
690,1.0,16.0
691,1.0,10.0
692,1.0,29.0
693,1.0,17.0
694,1.0,15.0
695,1.0,18.0
696,1.0,26.0
697,1.0,30.0
698,1.0,14.0
699,1.0,10.0
700,1.0,18.0
701,1.0,21.0
702,1.0,36.0
703,1.0,19.0
704,1.0,30.0
705,1.0,25.0
706,1.0,19.0
707,1.0,25.0
708,1.0,15.0
709,1.0,36.0
710,1.0,25.0
711,1.0,28.0
712,1.0,32.0
713,1.0,26.0
714,1.0,22.0
715,1.0,31.0
716,1.0,22.0
717,1.0,21.0
718,1.0,31.0
719,1.0,14.0
720,1.0,20.0
721,1.0,45.0
722,1.0,20.0
723,1.0,31.0
724,1.0,15.0
725,1.0,22.0
726,1.0,17.0
727,1.0,16.0
728,1.0,23.0
729,1.0,17.0
730,1.0,26.0
731,1.0,57.0
732,1.0,36.0
733,1.0,33.0
734,1.0,13.0
735,1.0,37.0
736,1.0,24.0
737,1.0,18.0
738,1.0,23.0
739,1.0,39.0
740,1.0,23.0
741,1.0,39.0
742,1.0,26.0
743,1.0,15.0
744,1.0,18.0
745,1.0,47.0
746,1.0,58.0
747,1.0,48.0
748,1.0,15.0
749,1.0,18.0
750,1.0,21.0
751,1.0,40.0
752,1.0,22.0
753,1.0,11.0
754,1.0,30.0
755,1.0,18.0
756,1.0,33.0
757,1.0,24.0
758,1.0,35.0
759,1.0,21.0
760,1.0,18.0
761,1.0,18.0
762,1.0,60.0
763,1.0,44.0
764,1.0,21.0
765,1.0,28.0
766,1.0,14.0
767,1.0,23.0
768,1.0,9.0
769,1.0,23.0
770,1.0,36.0
771,1.0,19.0
772,1.0,23.0
773,1.0,13.0
774,1.0,33.0
775,1.0,33.0
776,1.0,23.0
777,1.0,30.0
778,1.0,163.0
779,1.0,21.0
780,1.0,35.0
781,1.0,18.0
782,1.0,13.0
783,1.0,14.0
784,1.0,98.0
785,1.0,25.0
786,1.0,28.0
787,1.0,32.0
788,1.0,33.0
789,1.0,67.0
790,1.0,28.0
791,1.0,17.0
792,1.0,16.0
793,1.0,44.0
794,1.0,12.0
795,1.0,90.0
796,1.0,19.0
797,1.0,24.0
798,1.0,29.0
799,1.0,26.0
800,2.0,35.0
801,2.0,106.0
802,2.0,21.0
803,2.0,48.0
804,2.0,28.0
805,2.0,48.0
806,2.0,40.0
807,2.0,23.0
808,2.0,80.0
809,2.0,28.0
810,2.0,18.0
811,2.0,20.0
812,2.0,32.0
813,2.0,12.0
814,2.0,58.0
815,2.0,88.0
816,2.0,31.0
817,2.0,80.0
818,2.0,71.0
819,2.0,78.0
820,2.0,25.0
821,2.0,85.0
822,2.0,33.0
823,2.0,49.0
824,2.0,37.0
825,2.0,39.0
826,2.0,23.0
827,2.0,21.0
828,2.0,18.0
829,2.0,61.0
830,2.0,45.0
831,2.0,35.0
832,2.0,40.0
833,2.0,26.0
834,2.0,18.0
835,2.0,33.0
836,2.0,18.0
837,2.0,137.0
838,2.0,42.0
839,2.0,26.0
840,2.0,48.0
841,2.0,26.0
842,2.0,27.0
843,2.0,69.0
844,2.0,50.0
845,2.0,39.0
846,2.0,14.0
847,2.0,23.0
848,2.0,36.0
849,2.0,18.0
850,2.0,35.0
851,2.0,117.0
852,2.0,31.0
853,2.0,25.0
854,2.0,23.0
855,2.0,19.0
856,2.0,18.0
857,2.0,33.0
858,2.0,29.0
859,2.0,52.0
860,2.0,36.0
861,2.0,65.0
862,2.0,21.0
863,2.0,48.0
864,2.0,43.0
865,2.0,46.0
866,2.0,36.0
867,2.0,24.0
868,2.0,84.0
869,2.0,25.0
870,2.0,34.0
871,2.0,34.0
872,2.0,29.0
873,2.0,68.0
874,2.0,41.0
875,2.0,24.0
876,2.0,30.0
877,2.0,27.0
878,2.0,27.0
879,2.0,45.0
880,2.0,37.0
881,2.0,163.0
882,2.0,48.0
883,2.0,32.0
884,2.0,22.0
885,2.0,62.0
886,2.0,28.0
887,2.0,31.0
888,2.0,26.0
889,2.0,23.0
890,2.0,30.0
891,2.0,45.0
892,2.0,105.0
893,2.0,68.0
894,2.0,16.0
895,2.0,45.0
896,2.0,17.0
897,2.0,124.0
898,2.0,44.0
899,2.0,37.0
900,2.0,13.0
901,2.0,54.0
902,2.0,19.0
903,2.0,31.0
904,2.0,21.0
905,2.0,47.0
906,2.0,17.0
907,2.0,45.0
908,2.0,124.0
909,2.0,25.0
910,2.0,42.0
911,2.0,15.0
912,2.0,30.0
913,2.0,32.0
914,2.0,22.0
915,2.0,71.0
916,2.0,23.0
917,2.0,38.0
918,2.0,10.0
919,2.0,25.0
920,2.0,78.0
921,2.0,29.0
922,2.0,80.0
923,2.0,51.0
924,2.0,42.0
925,2.0,26.0
926,2.0,34.0
927,2.0,20.0
928,2.0,20.0
929,2.0,21.0
930,2.0,72.0
931,2.0,38.0
932,2.0,31.0
933,2.0,59.0
934,2.0,42.0
935,2.0,28.0
936,2.0,109.0
937,2.0,38.0
938,2.0,46.0
939,2.0,22.0
940,2.0,116.0
941,2.0,49.0
942,2.0,74.0
943,2.0,49.0
944,2.0,69.0
945,2.0,19.0
946,2.0,23.0
947,2.0,31.0
948,2.0,22.0
949,2.0,97.0
950,2.0,174.0
951,2.0,169.0
952,2.0,113.0
953,2.0,39.0
954,2.0,51.0
955,2.0,44.0
956,2.0,14.0
957,2.0,27.0
958,2.0,46.0
959,2.0,24.0
960,2.0,37.0
961,2.0,50.0
962,2.0,26.0
963,2.0,120.0
964,2.0,47.0
965,2.0,42.0
966,2.0,29.0
967,2.0,56.0
968,2.0,23.0
969,2.0,39.0
970,2.0,23.0
971,2.0,34.0
972,2.0,38.0
973,2.0,49.0
974,2.0,85.0
975,2.0,26.0
976,2.0,34.0
977,2.0,41.0
978,2.0,48.0
979,2.0,49.0
980,2.0,47.0
981,2.0,104.0
982,2.0,16.0
983,2.0,52.0
984,2.0,38.0
985,2.0,37.0
986,2.0,29.0
987,2.0,20.0
988,2.0,36.0
989,2.0,54.0
990,2.0,36.0
991,2.0,31.0
992,2.0,22.0
993,2.0,34.0
994,2.0,13.0
995,2.0,20.0
996,2.0,60.0
997,2.0,35.0
998,2.0,103.0
999,2.0,27.0
1000,2.0,42.0
1001,2.0,34.0
1002,2.0,57.0
1003,2.0,33.0
1004,2.0,72.0
1005,2.0,23.0
1006,2.0,17.0
1007,2.0,39.0
1008,2.0,40.0
1009,2.0,51.0
1010,2.0,43.0
1011,2.0,39.0
1012,2.0,34.0
1013,2.0,27.0
1014,2.0,22.0
1015,2.0,61.0
1016,2.0,27.0
1017,2.0,44.0
1018,2.0,55.0
1019,2.0,15.0
1020,2.0,30.0
1021,2.0,30.0
1022,2.0,20.0
1023,2.0,33.0
1024,2.0,39.0
1025,2.0,12.0
1026,2.0,30.0
1027,2.0,36.0
1028,2.0,38.0
1029,2.0,64.0
1030,2.0,63.0
1031,2.0,47.0
1032,2.0,31.0
1033,2.0,18.0
1034,2.0,59.0
1035,2.0,26.0
1036,2.0,35.0
1037,2.0,99.0
1038,2.0,37.0
1039,2.0,87.0
1040,2.0,36.0
1041,2.0,23.0
1042,2.0,16.0
1043,2.0,14.0
1044,2.0,48.0
1045,2.0,25.0
1046,2.0,57.0
1047,2.0,84.0
1048,2.0,25.0
1049,2.0,55.0
1050,2.0,41.0
1051,2.0,49.0
1052,2.0,85.0
1053,2.0,46.0
1054,2.0,43.0
1055,2.0,28.0
1056,2.0,66.0
1057,2.0,62.0
1058,2.0,50.0
1059,2.0,72.0
1060,2.0,67.0
1061,2.0,58.0
1062,2.0,78.0
1063,2.0,87.0
1064,2.0,37.0
1065,2.0,39.0
1066,2.0,14.0
1067,2.0,45.0
1068,2.0,37.0
1069,2.0,23.0
1070,2.0,14.0
1071,2.0,63.0
1072,2.0,25.0
1073,2.0,35.0
1074,2.0,15.0
1075,2.0,19.0
1076,2.0,8.0
1077,2.0,41.0
1078,2.0,34.0
1079,2.0,19.0
1080,2.0,39.0
1081,2.0,17.0
1082,2.0,52.0
1083,2.0,33.0
1084,2.0,68.0
1085,2.0,24.0
1086,2.0,24.0
1087,2.0,53.0
1088,2.0,23.0
1089,2.0,60.0
1090,2.0,32.0
1091,2.0,46.0
1092,2.0,52.0
1093,2.0,48.0
1094,2.0,73.0
1095,2.0,11.0
1096,2.0,59.0
1097,2.0,78.0
1098,2.0,32.0
1099,2.0,30.0
1100,2.0,38.0
1101,2.0,20.0
1102,2.0,47.0
1103,2.0,65.0
1104,2.0,18.0
1105,2.0,27.0
1106,2.0,103.0
1107,2.0,55.0
1108,2.0,61.0
1109,2.0,28.0
1110,2.0,37.0
1111,2.0,34.0
1112,2.0,44.0
1113,2.0,19.0
1114,2.0,34.0
1115,2.0,32.0
1116,2.0,79.0
1117,2.0,88.0
1118,2.0,64.0
1119,2.0,25.0
1120,2.0,33.0
1121,2.0,63.0
1122,2.0,34.0
1123,2.0,153.0
1124,2.0,16.0
1125,2.0,58.0
1126,2.0,42.0
1127,2.0,29.0
1128,2.0,25.0
1129,2.0,67.0
1130,2.0,27.0
1131,2.0,50.0
1132,2.0,34.0
1133,2.0,92.0
1134,2.0,98.0
1135,2.0,110.0
1136,2.0,22.0
1137,2.0,34.0
1138,2.0,59.0
1139,2.0,57.0
1140,2.0,19.0
1141,2.0,74.0
1142,2.0,53.0
1143,2.0,17.0
1144,2.0,43.0
1145,2.0,16.0
1146,2.0,19.0
1147,2.0,29.0
1148,2.0,25.0
1149,2.0,83.0
1150,2.0,78.0
1151,2.0,39.0
1152,2.0,24.0
1153,2.0,88.0
1154,2.0,43.0
1155,2.0,16.0
1156,2.0,16.0
1157,2.0,50.0
1158,2.0,19.0
1159,2.0,15.0
1160,2.0,19.0
1161,2.0,23.0
1162,2.0,37.0
1163,2.0,38.0
1164,2.0,37.0
1165,2.0,37.0
1166,2.0,32.0
1167,2.0,38.0
1168,2.0,55.0
1169,2.0,49.0
1170,2.0,40.0
1171,2.0,44.0
1172,2.0,40.0
1173,2.0,50.0
1174,2.0,34.0
1175,2.0,55.0
1176,2.0,22.0
1177,2.0,48.0
1178,2.0,26.0
1179,2.0,37.0
1180,2.0,74.0
1181,2.0,61.0
1182,2.0,48.0
1183,2.0,49.0
1184,2.0,23.0
1185,2.0,111.0
1186,2.0,17.0
1187,2.0,38.0
1188,2.0,102.0
1189,2.0,33.0
1190,2.0,59.0
1191,2.0,13.0
1192,2.0,52.0
1193,2.0,45.0
1194,2.0,43.0
1195,2.0,21.0
1196,2.0,41.0
1197,2.0,25.0
1198,2.0,22.0
1199,2.0,46.0
1200,4.0,86.0
1201,4.0,79.0
1202,4.0,27.0
1203,4.0,79.0
1204,4.0,203.0
1205,4.0,237.0
1206,4.0,71.0
1207,4.0,257.0
1208,4.0,30.0
1209,4.0,59.0
1210,4.0,59.0
1211,4.0,24.0
1212,4.0,33.0
1213,4.0,58.0
1214,4.0,26.0
1215,4.0,287.0
1216,4.0,61.0
1217,4.0,78.0
1218,4.0,27.0
1219,4.0,102.0
1220,4.0,33.0
1221,4.0,41.0
1222,4.0,169.0
1223,4.0,42.0
1224,4.0,76.0
1225,4.0,39.0
1226,4.0,164.0
1227,4.0,65.0
1228,4.0,60.0
1229,4.0,99.0
1230,4.0,75.0
1231,4.0,155.0
1232,4.0,196.0
1233,4.0,57.0
1234,4.0,50.0
1235,4.0,106.0
1236,4.0,58.0
1237,4.0,60.0
1238,4.0,41.0
1239,4.0,46.0
1240,4.0,33.0
1241,4.0,38.0
1242,4.0,34.0
1243,4.0,30.0
1244,4.0,60.0
1245,4.0,32.0
1246,4.0,32.0
1247,4.0,70.0
1248,4.0,109.0
1249,4.0,79.0
1250,4.0,425.0
1251,4.0,49.0
1252,4.0,52.0
1253,4.0,109.0
1254,4.0,45.0
1255,4.0,42.0
1256,4.0,59.0
1257,4.0,36.0
1258,4.0,172.0
1259,4.0,87.0
1260,4.0,56.0
1261,4.0,118.0
1262,4.0,153.0
1263,4.0,60.0
1264,4.0,79.0
1265,4.0,73.0
1266,4.0,135.0
1267,4.0,75.0
1268,4.0,131.0
1269,4.0,40.0
1270,4.0,31.0
1271,4.0,135.0
1272,4.0,62.0
