,Timepoint,DUSP1
1273,4.0,77.0
1274,4.0,110.0
1275,4.0,48.0
1276,4.0,82.0
1277,4.0,26.0
1278,4.0,72.0
1279,4.0,42.0
1280,4.0,25.0
1281,4.0,18.0
1282,4.0,43.0
1283,4.0,38.0
1284,4.0,64.0
1285,4.0,74.0
1286,4.0,36.0
1287,4.0,49.0
1288,4.0,59.0
1289,4.0,238.0
1290,4.0,93.0
1291,4.0,70.0
1292,4.0,95.0
1293,4.0,41.0
1294,4.0,121.0
1295,4.0,149.0
1296,4.0,91.0
1297,4.0,90.0
1298,4.0,20.0
1299,4.0,60.0
1300,4.0,54.0
1301,4.0,63.0
1302,4.0,72.0
1303,4.0,439.0
1304,4.0,48.0
1305,4.0,49.0
1306,4.0,44.0
1307,4.0,59.0
1308,4.0,46.0
1309,4.0,73.0
1310,4.0,165.0
1311,4.0,122.0
1312,4.0,53.0
1313,4.0,67.0
1314,4.0,50.0
1315,4.0,89.0
1316,4.0,99.0
1317,4.0,111.0
1318,4.0,127.0
1319,4.0,33.0
1320,4.0,32.0
1321,4.0,33.0
1322,4.0,82.0
1323,4.0,80.0
1324,4.0,54.0
1325,4.0,55.0
1326,4.0,74.0
1327,4.0,31.0
1328,4.0,45.0
1329,4.0,203.0
1330,4.0,29.0
1331,4.0,156.0
1332,4.0,185.0
1333,4.0,75.0
1334,4.0,69.0
1335,4.0,41.0
1336,4.0,67.0
1337,4.0,54.0
1338,4.0,125.0
1339,4.0,84.0
1340,4.0,257.0
1341,4.0,20.0
1342,4.0,77.0
1343,4.0,78.0
1344,4.0,32.0
1345,4.0,138.0
1346,4.0,42.0
1347,4.0,35.0
1348,4.0,47.0
1349,4.0,165.0
1350,4.0,143.0
1351,4.0,35.0
1352,4.0,72.0
1353,4.0,23.0
1354,4.0,82.0
1355,4.0,85.0
1356,4.0,142.0
1357,4.0,173.0
1358,4.0,47.0
1359,4.0,124.0
1360,4.0,53.0
1361,4.0,143.0
1362,4.0,130.0
1363,4.0,267.0
1364,4.0,96.0
1365,4.0,119.0
1366,4.0,71.0
1367,4.0,271.0
1368,4.0,27.0
1369,4.0,51.0
1370,4.0,101.0
1371,4.0,148.0
1372,4.0,38.0
1373,4.0,47.0
1374,4.0,68.0
1375,4.0,79.0
1376,4.0,53.0
1377,4.0,44.0
1378,4.0,426.0
1379,4.0,59.0
1380,4.0,120.0
1381,4.0,75.0
1382,4.0,17.0
1383,4.0,26.0
1384,4.0,165.0
1385,4.0,64.0
1386,4.0,139.0
1387,4.0,186.0
1388,4.0,27.0
1389,4.0,98.0
1390,4.0,48.0
1391,4.0,36.0
1392,4.0,144.0
1393,4.0,34.0
1394,4.0,49.0
1395,4.0,104.0
1396,4.0,83.0
1397,4.0,93.0
1398,4.0,63.0
1399,4.0,90.0
1400,4.0,38.0
1401,4.0,27.0
1402,4.0,55.0
1403,4.0,36.0
1404,4.0,255.0
1405,4.0,42.0
1406,4.0,47.0
1407,4.0,29.0
1408,4.0,76.0
1409,4.0,57.0
1410,4.0,51.0
1411,4.0,81.0
1412,4.0,206.0
1413,4.0,12.0
1414,4.0,104.0
1415,4.0,80.0
1416,4.0,45.0
1417,4.0,85.0
1418,4.0,75.0
1419,4.0,99.0
1420,4.0,26.0
1421,4.0,30.0
1422,4.0,60.0
1423,4.0,20.0
1424,4.0,296.0
1425,4.0,130.0
1426,4.0,84.0
1427,4.0,45.0
1428,4.0,32.0
1429,4.0,29.0
1430,4.0,56.0
1431,4.0,234.0
1432,4.0,64.0
1433,4.0,32.0
1434,4.0,132.0
1435,4.0,166.0
1436,4.0,170.0
1437,4.0,71.0
1438,4.0,25.0
1439,4.0,131.0
1440,4.0,66.0
1441,4.0,75.0
1442,4.0,50.0
1443,4.0,45.0
1444,4.0,32.0
1445,4.0,59.0
1446,4.0,90.0
1447,4.0,24.0
1448,4.0,28.0
1449,4.0,359.0
1450,4.0,12.0
1451,4.0,55.0
1452,4.0,54.0
1453,4.0,18.0
1454,4.0,95.0
1455,4.0,90.0
1456,4.0,84.0
1457,4.0,101.0
1458,4.0,86.0
1459,4.0,103.0
1460,4.0,70.0
1461,4.0,67.0
1462,4.0,124.0
1463,4.0,244.0
1464,4.0,95.0
1465,4.0,179.0
1466,4.0,88.0
1467,4.0,63.0
1468,4.0,62.0
1469,4.0,108.0
1470,4.0,65.0
1471,4.0,61.0
1472,4.0,33.0
1473,4.0,96.0
1474,4.0,25.0
1475,4.0,28.0
1476,4.0,131.0
1477,4.0,106.0
1478,4.0,114.0
1479,4.0,57.0
1480,4.0,75.0
1481,4.0,296.0
1482,4.0,53.0
1483,4.0,42.0
1484,4.0,57.0
1485,4.0,31.0
1486,4.0,77.0
1487,4.0,91.0
1488,4.0,36.0
1489,4.0,158.0
1490,4.0,175.0
1491,4.0,62.0
1492,4.0,101.0
1493,4.0,98.0
1494,4.0,95.0
1495,4.0,60.0
1496,4.0,48.0
1497,4.0,35.0
1498,4.0,50.0
1499,4.0,53.0
1500,4.0,36.0
1501,4.0,31.0
1502,4.0,42.0
1503,4.0,106.0
1504,4.0,88.0
1505,4.0,80.0
1506,4.0,35.0
1507,4.0,28.0
1508,4.0,66.0
1509,4.0,198.0
1510,4.0,65.0
1511,4.0,44.0
1512,4.0,80.0
1513,4.0,75.0
1514,4.0,148.0
1515,4.0,40.0
1516,4.0,32.0
1517,4.0,35.0
1518,4.0,45.0
1519,4.0,45.0
1520,4.0,33.0
1521,4.0,63.0
1522,4.0,164.0
1523,4.0,27.0
1524,4.0,134.0
1525,4.0,94.0
1526,4.0,52.0
1527,4.0,96.0
1528,4.0,39.0
1529,4.0,57.0
1530,4.0,124.0
1531,4.0,260.0
1532,4.0,56.0
1533,4.0,54.0
1534,4.0,90.0
1535,4.0,56.0
1536,4.0,121.0
1537,4.0,54.0
1538,4.0,38.0
1539,4.0,59.0
1540,4.0,62.0
1541,4.0,28.0
1542,4.0,134.0
1543,4.0,55.0
1544,4.0,36.0
1545,4.0,64.0
1546,4.0,193.0
1547,4.0,110.0
1548,4.0,99.0
1549,4.0,57.0
1550,4.0,24.0
1551,4.0,454.0
1552,4.0,43.0
1553,4.0,50.0
1554,4.0,127.0
1555,4.0,64.0
1556,4.0,42.0
1557,4.0,72.0
1558,4.0,46.0
1559,4.0,47.0
1560,4.0,160.0
1561,4.0,175.0
1562,4.0,87.0
1563,4.0,47.0
1564,4.0,94.0
1565,4.0,38.0
1566,4.0,167.0
1567,4.0,126.0
1568,4.0,49.0
1569,4.0,44.0
1570,4.0,65.0
1571,4.0,128.0
1572,4.0,69.0
1573,4.0,48.0
1574,4.0,217.0
1575,4.0,121.0
1576,4.0,303.0
1577,4.0,28.0
1578,4.0,78.0
1579,4.0,58.0
1580,4.0,33.0
1581,4.0,94.0
1582,4.0,23.0
1583,4.0,23.0
1584,4.0,32.0
1585,4.0,58.0
1586,4.0,146.0
1587,4.0,58.0
1588,4.0,116.0
1589,4.0,31.0
1590,4.0,82.0
1591,4.0,192.0
1592,4.0,60.0
1593,4.0,61.0
1594,4.0,125.0
1595,4.0,79.0
1596,4.0,24.0
1597,4.0,69.0
1598,4.0,45.0
1599,4.0,90.0
1600,8.0,28.0
1601,8.0,592.0
1602,8.0,175.0
1603,8.0,22.0
1604,8.0,60.0
1605,8.0,107.0
1606,8.0,84.0
1607,8.0,137.0
1608,8.0,101.0
1609,8.0,231.0
1610,8.0,197.0
1611,8.0,65.0
1612,8.0,65.0
1613,8.0,71.0
1614,8.0,105.0
1615,8.0,568.0
1616,8.0,105.0
1617,8.0,53.0
1618,8.0,88.0
1619,8.0,44.0
1620,8.0,423.0
1621,8.0,70.0
1622,8.0,225.0
1623,8.0,89.0
1624,8.0,143.0
1625,8.0,541.0
1626,8.0,152.0
1627,8.0,60.0
1628,8.0,130.0
1629,8.0,60.0
1630,8.0,128.0
1631,8.0,129.0
1632,8.0,194.0
1633,8.0,556.0
1634,8.0,26.0
1635,8.0,117.0
1636,8.0,17.0
1637,8.0,68.0
1638,8.0,114.0
1639,8.0,286.0
1640,8.0,219.0
1641,8.0,70.0
1642,8.0,57.0
1643,8.0,110.0
1644,8.0,136.0
1645,8.0,107.0
1646,8.0,29.0
1647,8.0,49.0
1648,8.0,57.0
1649,8.0,35.0
1650,8.0,62.0
1651,8.0,134.0
1652,8.0,272.0
1653,8.0,121.0
1654,8.0,213.0
1655,8.0,147.0
1656,8.0,369.0
1657,8.0,390.0
1658,8.0,345.0
1659,8.0,172.0
1660,8.0,299.0
1661,8.0,81.0
1662,8.0,123.0
1663,8.0,226.0
1664,8.0,112.0
1665,8.0,304.0
1666,8.0,30.0
1667,8.0,101.0
1668,8.0,42.0
1669,8.0,38.0
1670,8.0,195.0
1671,8.0,125.0
1672,8.0,50.0
1673,8.0,263.0
1674,8.0,53.0
1675,8.0,127.0
1676,8.0,339.0
1677,8.0,217.0
1678,8.0,250.0
1679,8.0,114.0
1680,8.0,21.0
1681,8.0,44.0
1682,8.0,120.0
1683,8.0,66.0
1684,8.0,33.0
1685,8.0,96.0
1686,8.0,56.0
1687,8.0,45.0
1688,8.0,290.0
1689,8.0,77.0
1690,8.0,227.0
1691,8.0,173.0
1692,8.0,48.0
1693,8.0,83.0
1694,8.0,25.0
1695,8.0,82.0
1696,8.0,46.0
1697,8.0,95.0
1698,8.0,140.0
1699,8.0,129.0
1700,8.0,157.0
1701,8.0,64.0
1702,8.0,76.0
1703,8.0,139.0
1704,8.0,126.0
1705,8.0,101.0
1706,8.0,68.0
1707,8.0,43.0
1708,8.0,161.0
1709,8.0,207.0
1710,8.0,117.0
1711,8.0,177.0
1712,8.0,79.0
1713,8.0,93.0
1714,8.0,168.0
1715,8.0,455.0
1716,8.0,55.0
1717,8.0,87.0
1718,8.0,130.0
1719,8.0,97.0
1720,8.0,84.0
1721,8.0,195.0
1722,8.0,69.0
1723,8.0,216.0
1724,8.0,211.0
1725,8.0,33.0
1726,8.0,400.0
1727,8.0,55.0
1728,8.0,254.0
1729,8.0,245.0
1730,8.0,111.0
1731,8.0,25.0
1732,8.0,67.0
1733,8.0,141.0
1734,8.0,48.0
1735,8.0,70.0
1736,8.0,124.0
1737,8.0,271.0
1738,8.0,165.0
1739,8.0,106.0
1740,8.0,22.0
1741,8.0,207.0
1742,8.0,186.0
1743,8.0,368.0
1744,8.0,359.0
1745,8.0,59.0
1746,8.0,55.0
1747,8.0,30.0
1748,8.0,57.0
1749,8.0,60.0
1750,8.0,253.0
1751,8.0,199.0
1752,8.0,61.0
1753,8.0,56.0
1754,8.0,53.0
1755,8.0,52.0
1756,8.0,731.0
1757,8.0,148.0
1758,8.0,117.0
1759,8.0,138.0
1760,8.0,123.0
1761,8.0,75.0
1762,8.0,143.0
1763,8.0,162.0
1764,8.0,26.0
1765,8.0,259.0
1766,8.0,99.0
1767,8.0,204.0
1768,8.0,26.0
1769,8.0,15.0
1770,8.0,44.0
1771,8.0,76.0
1772,8.0,43.0
1773,8.0,111.0
1774,8.0,615.0
1775,8.0,88.0
1776,8.0,149.0
1777,8.0,34.0
1778,8.0,85.0
1779,8.0,29.0
1780,8.0,64.0
1781,8.0,124.0
1782,8.0,109.0
1783,8.0,247.0
1784,8.0,145.0
1785,8.0,210.0
1786,8.0,91.0
1787,8.0,92.0
1788,8.0,116.0
1789,8.0,91.0
1790,8.0,119.0
1791,8.0,181.0
1792,8.0,20.0
1793,8.0,88.0
1794,8.0,41.0
1795,8.0,80.0
1796,8.0,511.0
1797,8.0,213.0
1798,8.0,212.0
1799,8.0,58.0
1800,8.0,45.0
1801,8.0,59.0
1802,8.0,147.0
1803,8.0,86.0
1804,8.0,57.0
1805,8.0,140.0
1806,8.0,128.0
1807,8.0,129.0
1808,8.0,65.0
1809,8.0,54.0
1810,8.0,392.0
1811,8.0,188.0
1812,8.0,86.0
1813,8.0,75.0
1814,8.0,92.0
1815,8.0,131.0
1816,8.0,144.0
1817,8.0,152.0
1818,8.0,47.0
1819,8.0,119.0
1820,8.0,127.0
1821,8.0,152.0
1822,8.0,142.0
1823,8.0,147.0
1824,8.0,67.0
1825,8.0,630.0
1826,8.0,278.0
1827,8.0,163.0
1828,8.0,67.0
1829,8.0,44.0
1830,8.0,55.0
1831,8.0,173.0
1832,8.0,68.0
1833,8.0,30.0
1834,8.0,174.0
1835,8.0,131.0
1836,8.0,159.0
1837,8.0,164.0
1838,8.0,376.0
1839,8.0,230.0
1840,8.0,352.0
1841,8.0,181.0
1842,8.0,104.0
1843,8.0,96.0
1844,8.0,39.0
1845,8.0,180.0
1846,8.0,134.0
1847,8.0,264.0
1848,8.0,27.0
1849,8.0,89.0
1850,8.0,544.0
1851,8.0,32.0
1852,8.0,31.0
1853,8.0,201.0
1854,8.0,210.0
1855,8.0,86.0
1856,8.0,223.0
1857,8.0,64.0
1858,8.0,100.0
1859,8.0,40.0
1860,8.0,78.0
1861,8.0,58.0
1862,8.0,37.0
1863,8.0,230.0
1864,8.0,51.0
1865,8.0,82.0
1866,8.0,127.0
1867,8.0,194.0
1868,8.0,58.0
1869,8.0,326.0
1870,8.0,90.0
1871,8.0,115.0
1872,8.0,48.0
1873,8.0,85.0
1874,8.0,93.0
1875,8.0,39.0
1876,8.0,100.0
1877,8.0,57.0
1878,8.0,116.0
1879,8.0,154.0
1880,8.0,108.0
1881,8.0,489.0
1882,8.0,193.0
1883,8.0,33.0
1884,8.0,211.0
1885,8.0,124.0
1886,8.0,162.0
1887,8.0,34.0
1888,8.0,114.0
1889,8.0,106.0
1890,8.0,121.0
1891,8.0,242.0
1892,8.0,70.0
1893,8.0,275.0
1894,8.0,232.0
1895,8.0,176.0
1896,8.0,176.0
1897,8.0,127.0
1898,8.0,80.0
1899,8.0,76.0
1900,8.0,116.0
1901,8.0,54.0
1902,8.0,130.0
1903,8.0,104.0
1904,8.0,82.0
1905,8.0,165.0
1906,8.0,51.0
1907,8.0,72.0
1908,8.0,132.0
1909,8.0,138.0
1910,8.0,258.0
1911,8.0,143.0
1912,8.0,210.0
1913,8.0,317.0
1914,8.0,139.0
1915,8.0,163.0
1916,8.0,86.0
1917,8.0,136.0
1918,8.0,98.0
1919,8.0,168.0
1920,8.0,130.0
1921,8.0,117.0
1922,8.0,117.0
1923,8.0,126.0
1924,8.0,238.0
1925,8.0,91.0
1926,8.0,248.0
1927,8.0,105.0
1928,8.0,84.0
1929,8.0,48.0
1930,8.0,24.0
1931,8.0,171.0
1932,8.0,56.0
1933,8.0,108.0
1934,8.0,82.0
1935,8.0,136.0
1936,8.0,380.0
1937,8.0,57.0
1938,8.0,252.0
1939,8.0,198.0
1940,8.0,151.0
1941,8.0,30.0
1942,8.0,156.0
1943,8.0,172.0
1944,8.0,162.0
1945,8.0,61.0
1946,8.0,102.0
1947,8.0,103.0
1948,8.0,136.0
1949,8.0,89.0
1950,8.0,24.0
1951,8.0,88.0
1952,8.0,84.0
1953,8.0,36.0
1954,8.0,175.0
1955,8.0,107.0
1956,8.0,68.0
1957,8.0,77.0
1958,8.0,99.0
1959,8.0,67.0
1960,8.0,186.0
1961,8.0,114.0
1962,8.0,397.0
1963,8.0,32.0
1964,8.0,179.0
1965,8.0,182.0
1966,8.0,65.0
1967,8.0,368.0
1968,8.0,153.0
1969,8.0,318.0
1970,8.0,52.0
1971,8.0,62.0
1972,8.0,152.0
1973,8.0,17.0
1974,8.0,27.0
1975,8.0,168.0
1976,8.0,125.0
1977,8.0,141.0
1978,8.0,47.0
1979,8.0,110.0
1980,8.0,47.0
1981,8.0,74.0
1982,8.0,116.0
1983,8.0,141.0
1984,8.0,157.0
1985,8.0,54.0
1986,8.0,149.0
1987,8.0,61.0
1988,8.0,51.0
1989,8.0,110.0
1990,8.0,79.0
1991,8.0,28.0
1992,8.0,82.0
1993,8.0,89.0
1994,8.0,230.0
1995,8.0,190.0
1996,8.0,153.0
1997,8.0,45.0
1998,8.0,64.0
1999,8.0,97.0
2000,18.0,255.0
2001,18.0,272.0
2002,18.0,108.0
2003,18.0,108.0
2004,18.0,165.0
2005,18.0,238.0
2006,18.0,757.0
2007,18.0,139.0
2008,18.0,148.0
2009,18.0,93.0
2010,18.0,209.0
2011,18.0,241.0
2012,18.0,247.0
2013,18.0,173.0
2014,18.0,160.0
2015,18.0,139.0
2016,18.0,45.0
2017,18.0,231.0
2018,18.0,136.0
2019,18.0,167.0
2020,18.0,185.0
2021,18.0,521.0
2022,18.0,145.0
2023,18.0,339.0
2024,18.0,31.0
2025,18.0,136.0
2026,18.0,187.0
2027,18.0,198.0
2028,18.0,110.0
2029,18.0,244.0
2030,18.0,67.0
2031,18.0,93.0
2032,18.0,103.0
2033,18.0,486.0
2034,18.0,192.0
2035,18.0,175.0
2036,18.0,143.0
2037,18.0,66.0
2038,18.0,132.0
2039,18.0,178.0
2040,18.0,139.0
2041,18.0,63.0
2042,18.0,165.0
2043,18.0,128.0
2044,18.0,266.0
2045,18.0,110.0
2046,18.0,472.0
2047,18.0,154.0
2048,18.0,40.0
2049,18.0,510.0
2050,18.0,203.0
2051,18.0,134.0
2052,18.0,147.0
2053,18.0,483.0
2054,18.0,136.0
2055,18.0,353.0
2056,18.0,123.0
2057,18.0,156.0
2058,18.0,466.0
2059,18.0,227.0
2060,18.0,170.0
2061,18.0,40.0
2062,18.0,72.0
2063,18.0,126.0
2064,18.0,102.0
2065,18.0,68.0
2066,18.0,119.0
2067,18.0,253.0
2068,18.0,102.0
2069,18.0,86.0
2070,18.0,176.0
2071,18.0,59.0
2072,18.0,143.0
2073,18.0,122.0
2074,18.0,60.0
2075,18.0,125.0
2076,18.0,87.0
2077,18.0,26.0
2078,18.0,61.0
2079,18.0,84.0
2080,18.0,77.0
2081,18.0,143.0
2082,18.0,274.0
2083,18.0,19.0
2084,18.0,19.0
2085,18.0,71.0
2086,18.0,281.0
2087,18.0,49.0
2088,18.0,35.0
2089,18.0,110.0
2090,18.0,109.0
2091,18.0,144.0
2092,18.0,178.0
2093,18.0,184.0
2094,18.0,185.0
2095,18.0,93.0
2096,18.0,310.0
2097,18.0,275.0
2098,18.0,38.0
2099,18.0,144.0
2100,18.0,132.0
2101,18.0,227.0
2102,18.0,41.0
2103,18.0,20.0
2104,18.0,91.0
2105,18.0,224.0
2106,18.0,140.0
2107,18.0,179.0
2108,18.0,350.0
2109,18.0,193.0
2110,18.0,55.0
2111,18.0,373.0
2112,18.0,92.0
2113,18.0,56.0
2114,18.0,237.0
2115,18.0,270.0
2116,18.0,152.0
2117,18.0,313.0
2118,18.0,77.0
2119,18.0,192.0
2120,18.0,155.0
2121,18.0,109.0
2122,18.0,132.0
2123,18.0,34.0
2124,18.0,123.0
2125,18.0,188.0
2126,18.0,87.0
2127,18.0,54.0
2128,18.0,791.0
2129,18.0,149.0
2130,18.0,92.0
2131,18.0,230.0
2132,18.0,58.0
2133,18.0,124.0
2134,18.0,118.0
2135,18.0,32.0
2136,18.0,80.0
2137,18.0,219.0
2138,18.0,107.0
2139,18.0,128.0
2140,18.0,60.0
2141,18.0,184.0
2142,18.0,57.0
2143,18.0,69.0
2144,18.0,171.0
2145,18.0,189.0
2146,18.0,52.0
2147,18.0,114.0
2148,18.0,257.0
2149,18.0,62.0
2150,18.0,84.0
2151,18.0,44.0
2152,18.0,25.0
2153,18.0,96.0
2154,18.0,129.0
2155,18.0,154.0
2156,18.0,57.0
2157,18.0,29.0
2158,18.0,95.0
2159,18.0,68.0
2160,18.0,133.0
2161,18.0,136.0
2162,18.0,80.0
2163,18.0,68.0
2164,18.0,123.0
2165,18.0,271.0
2166,18.0,174.0
2167,18.0,219.0
2168,18.0,181.0
2169,18.0,59.0
2170,18.0,125.0
2171,18.0,89.0
2172,18.0,33.0
2173,18.0,161.0
2174,18.0,173.0
2175,18.0,58.0
2176,18.0,211.0
2177,18.0,433.0
2178,18.0,142.0
2179,18.0,528.0
2180,18.0,156.0
2181,18.0,40.0
2182,18.0,133.0
2183,18.0,28.0
2184,18.0,247.0
2185,18.0,132.0
2186,18.0,67.0
2187,18.0,150.0
2188,18.0,191.0
2189,18.0,38.0
2190,18.0,253.0
2191,18.0,314.0
2192,18.0,151.0
2193,18.0,253.0
2194,18.0,204.0
2195,18.0,139.0
2196,18.0,203.0
2197,18.0,50.0
2198,18.0,358.0
2199,18.0,46.0
2200,18.0,67.0
2201,18.0,134.0
2202,18.0,60.0
2203,18.0,317.0
2204,18.0,69.0
2205,18.0,169.0
2206,18.0,268.0
2207,18.0,94.0
2208,18.0,126.0
2209,18.0,40.0
2210,18.0,299.0
2211,18.0,85.0
2212,18.0,122.0
2213,18.0,42.0
2214,18.0,696.0
2215,18.0,56.0
2216,18.0,155.0
2217,18.0,166.0
2218,18.0,280.0
2219,18.0,33.0
2220,18.0,132.0
2221,18.0,204.0
2222,18.0,145.0
2223,18.0,201.0
2224,18.0,136.0
2225,18.0,178.0
2226,18.0,159.0
2227,18.0,204.0
2228,18.0,88.0
2229,18.0,500.0
2230,18.0,305.0
2231,18.0,142.0
2232,18.0,101.0
2233,18.0,123.0
2234,18.0,47.0
2235,18.0,102.0
2236,18.0,27.0
2237,18.0,110.0
2238,18.0,244.0
2239,18.0,287.0
2240,18.0,178.0
2241,18.0,75.0
2242,18.0,295.0
2243,18.0,236.0
2244,18.0,172.0
2245,18.0,94.0
2246,18.0,257.0
2247,18.0,170.0
2248,18.0,108.0
2249,18.0,30.0
2250,18.0,73.0
2251,18.0,169.0
2252,18.0,92.0
2253,18.0,484.0
2254,18.0,52.0
2255,18.0,56.0
2256,18.0,379.0
2257,18.0,111.0
2258,18.0,153.0
2259,18.0,118.0
2260,18.0,72.0
2261,18.0,533.0
2262,18.0,104.0
2263,18.0,126.0
2264,18.0,95.0
2265,18.0,108.0
2266,18.0,91.0
2267,18.0,37.0
2268,18.0,247.0
2269,18.0,83.0
2270,18.0,134.0
2271,18.0,67.0
2272,18.0,68.0
2273,18.0,125.0
2274,18.0,117.0
2275,18.0,103.0
2276,18.0,156.0
2277,18.0,276.0
2278,18.0,23.0
2279,18.0,127.0
2280,18.0,145.0
2281,18.0,352.0
2282,18.0,46.0
2283,18.0,56.0
2284,18.0,89.0
2285,18.0,148.0
2286,18.0,143.0
2287,18.0,42.0
2288,18.0,104.0
2289,18.0,114.0
2290,18.0,104.0
2291,18.0,112.0
2292,18.0,125.0
2293,18.0,89.0
2294,18.0,261.0
2295,18.0,95.0
2296,18.0,82.0
2297,18.0,52.0
2298,18.0,110.0
2299,18.0,235.0
2300,18.0,61.0
2301,18.0,294.0
2302,18.0,153.0
2303,18.0,470.0
2304,18.0,136.0
2305,18.0,150.0
2306,18.0,188.0
2307,18.0,117.0
2308,18.0,53.0
2309,18.0,106.0
2310,18.0,77.0
2311,18.0,343.0
2312,18.0,160.0
2313,18.0,115.0
2314,18.0,195.0
2315,18.0,142.0
2316,18.0,315.0
2317,18.0,123.0
2318,18.0,203.0
2319,18.0,62.0
2320,18.0,379.0
2321,18.0,101.0
2322,18.0,40.0
2323,18.0,186.0
2324,18.0,191.0
2325,18.0,106.0
2326,18.0,145.0
2327,18.0,270.0
2328,18.0,185.0
2329,18.0,366.0
2330,18.0,138.0
2331,18.0,89.0
2332,18.0,106.0
2333,18.0,55.0
2334,18.0,549.0
2335,18.0,138.0
2336,18.0,114.0
2337,18.0,138.0
2338,18.0,106.0
2339,18.0,79.0
2340,18.0,81.0
2341,18.0,62.0
2342,18.0,135.0
2343,18.0,113.0
2344,18.0,161.0
2345,18.0,124.0
2346,18.0,152.0
2347,18.0,78.0
2348,18.0,77.0
2349,18.0,120.0
2350,18.0,145.0
2351,18.0,60.0
2352,18.0,124.0
2353,18.0,217.0
2354,18.0,77.0
2355,18.0,100.0
2356,18.0,75.0
2357,18.0,66.0
2358,18.0,115.0
2359,18.0,58.0
2360,18.0,65.0
2361,18.0,1232.0
2362,18.0,89.0
2363,18.0,208.0
2364,18.0,97.0
2365,18.0,326.0
2366,18.0,130.0
2367,18.0,230.0
2368,18.0,62.0
2369,18.0,114.0
2370,18.0,89.0
2371,18.0,17.0
2372,18.0,260.0
2373,18.0,94.0
2374,18.0,39.0
2375,18.0,664.0
2376,18.0,161.0
2377,18.0,169.0
2378,18.0,118.0
2379,18.0,230.0
2380,18.0,196.0
2381,18.0,132.0
2382,18.0,126.0
2383,18.0,189.0
2384,18.0,115.0
2385,18.0,639.0
2386,18.0,209.0
2387,18.0,193.0
2388,18.0,161.0
2389,18.0,70.0
2390,18.0,43.0
2391,18.0,38.0
2392,18.0,316.0
2393,18.0,88.0
2394,18.0,92.0
2395,18.0,106.0
2396,18.0,94.0
2397,18.0,148.0
2398,18.0,100.0
2399,18.0,90.0
